MET2013,occ2_cleric,occ2_constr,occ2_exec,occ2_farmer,occ2_finsales,occ2_mechanic,occ2_mgmtrel,occ2_mining,occ2_operator,occ2_otheragr,occ2_product,occ2_prof,occ2_retsales,occ2_tech,occ2_transp,occ3_beauty,occ3_clean,occ3_food,occ3_janitor,occ3_others,occ3_protect,occ3_recreation,occ3_shealth,city_total
"Muskegon, MI",-8.507926147019142e-05,0.0001185989320811458,-0.00045112011890802313,0.0012950558820885995,-0.0006968669557088259,0.00033220779121906135,-0.0006503750901501278,0.0008639923004895307,0.0008303545442549483,0.0006066312782094169,0.0003685445396162912,-0.0006076174701647523,-0.00028577098791803576,-0.00017581963546906026,1.381456389368637e-05,-0.0002347318331831224,-0.0003092981194650919,-0.0001214290193994052,2.2721583963998863e-06,-0.00016962398427197082,-0.00024429508497031687,-0.0003639232395467913,-3.552118962357059e-05,-2.0513105103425744e-16
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",6.366583190724998e-05,-0.0001516735213560128,-9.924060495508191e-05,0.0006765266537160409,0.00048415472183691564,0.00022107052086910248,-0.00016314054131128658,5.745780796957207e-05,-0.0002753834479142102,-0.00040528419603164177,0.0002492763765442325,-0.0006608802029699108,9.774263517640567e-05,-0.0001237934191613188,-0.00026785059921977236,-0.000359091552526181,0.00021501646972904944,9.48646641869362e-05,0.0004413982744122414,-0.00017944730052752962,9.162582280852457e-05,0.0006631550089223502,-0.0006701694021064293,-7.541710311809169e-16
"Napa, CA",-0.000249964152819375,-0.0001748648689022376,-0.0002555597166655067,0.0015195552745227159,-0.00023588254556560948,-0.0001575746614844222,-0.0006244146235269115,0.0008064837967025472,-4.222556202473514e-05,0.0021237103009508333,3.6129504050107675e-05,-0.00044930091920193573,-0.00022341853042011925,-0.0001303008541967438,-0.00018220112404229716,-0.00015580538233470585,-0.00026033869671497547,-0.00013397804291788874,-5.523634539058366e-05,-6.779025280605438e-05,-0.00033109731697010037,-0.00047382067879067483,-0.00028210460145145416,-1.266890238549312e-16
"Naples-Immokalee-Marco Island, FL",-0.00025065311275535387,-3.584557275581658e-05,-9.416503813218535e-05,0.0006125500439893372,0.0025017369142495117,-0.0001623828861823009,-0.0003000524597847902,0.0007972070382654683,-0.000606465097557714,0.0010624086983630544,-0.00018803870513337125,-0.0006520134997160146,-0.00021469123186199806,-0.00031699318110952257,-0.000259694132264676,-0.00032906553017918476,-0.0003405311038781544,-0.00029098450594876746,0.0003897416339044375,-0.000436237301635733,-0.0003470478062490793,0.00022168061215784626,-0.000760463775785433,-4.4007766181186625e-16
"Nashville-Davidson--Murfreesboro--Franklin, TN",0.0007473891487467868,0.0005429358684143244,0.0012549969353668547,-0.001237011031694023,0.0030701360405876524,0.0002051185481585392,0.0018441624945927503,-0.0032144145751129916,0.0017683604022659264,-0.0026753716060540058,8.888157724366939e-05,0.0005415573838109256,0.000508195125513442,0.0007025509592425176,0.00010259533274456414,0.0007756236552690556,-0.0013178168109484138,0.00047433865919107275,-0.000865090108124222,0.00010932901321810719,-0.0004918972955393393,-0.001170494228379013,-0.0017640754885140924,8.760353553682876e-17
"New Haven-Milford, CT",0.00012507358594624992,-0.0001699236672047129,-0.00019700087424828197,0.00019961568921744087,-0.0008925316956208847,0.00010128546169770243,-0.0001913057494925866,-0.000325450524455328,0.0003321749771202896,-0.0006512718739758418,0.00014127457589853246,0.000416204482029889,-0.0001481817414942944,0.0004892286706539811,7.822624808662766e-05,7.66098428612188e-05,-0.0007002314953814506,-0.00022060444783536396,0.00011975193912844122,0.0002024870962613703,1.6547725115243894e-06,0.0008565249665225499,0.0003563897617731707,2.432949675057472e-16
"New Orleans-Metairie, LA",0.00020630845455287634,0.0001741385723406136,-0.00014400936605015553,-0.0013357637429882326,-0.0006207730754895576,-0.0006071651461943711,7.823126306124011e-05,0.003722953074856499,-0.0012662550009884836,-0.0011852887024093152,-0.0006084065866873412,0.0002531632309031159,-0.00017656382289666815,0.0002163725263224078,-0.0005451562681635458,0.0015170142578778455,0.0011838280160644758,0.0003867476312385625,-0.0005294381708931322,7.185149257897105e-06,0.0006278897806169508,-0.0005633013559295233,-0.0007917107184023026,-1.448494102440634e-16
"New York-Newark-Jersey City, NY-NJ-PA",0.005148456215566553,-0.00206681038803401,0.008073744647507423,-0.04201604018967156,0.02817956790193142,-0.010579239045142998,0.024476081749143022,-0.03980088631309382,-0.020419928702794906,-0.04038480649746234,-0.015901666940707264,0.017631993760826192,0.004034349184880513,-0.00392804745998631,-0.0020268785554631713,0.007722408615297924,0.010113501946900354,-0.0033222890775765554,-0.00496354358837766,0.008417696036614575,0.017650111682505833,0.023927529050407556,0.03003469596672908,-1.5265566588595902e-16
"Niles-Benton Harbor, MI",-4.396291051931862e-05,-0.00012884221367838136,-0.0003878189777274503,0.0015441274481832724,-0.000773011028662753,1.7353668320934138e-05,-0.000578975207263755,0.00047619436638870354,0.0003950410939106212,0.0003683139663618897,0.0006105147412690639,-0.0004966704304579794,-0.00037863779868696295,-2.701395476787413e-06,9.751586252425921e-05,-0.0006087555498979495,0.00024333914636268095,-8.247038653432306e-06,0.00019396315112067274,-7.508652619609801e-05,-0.00010146904582004402,-0.0003968595696732185,3.4674248272302186e-05,2.695326600798964e-16
"North Port-Sarasota-Bradenton, FL",5.356947975884187e-05,0.0004070934378763791,0.00022600025018400987,0.00018547421821993293,0.0031297780842275075,0.0001808462779422943,-0.00011244499203809464,-0.00012103087219273606,-0.000775606871905318,-0.00021069081606964993,-0.0007463812369401756,-0.0004968589753637188,0.00048135361767159737,-4.4683419652327e-05,-0.0006871708382090805,0.0009218816161426112,-0.0005489513529395584,0.00017809584001932804,3.5572076588333106e-05,-0.0004664673810959377,-0.0008585103871492836,-3.6401931382580577e-06,-0.000727227561935937,7.600257229123386e-16
"Norwich-New London, CT",-2.942370571994271e-05,-1.693341743305406e-06,-0.00024628394897887435,0.0011501614908029482,-0.00047333796511847716,1.8252827719810025e-05,-0.0006593322834327792,0.0006462442014504794,6.98575502426971e-05,0.0004014431469429656,9.329824688283992e-05,-0.0001763894298351036,-0.00012297299127878708,-4.363702180611574e-06,-9.448670711864962e-06,-0.0005751406694715737,0.0002004531283502567,-5.1754734866656506e-05,0.0002619096576139486,-0.00025558960869062207,-0.00034153140573726806,0.00024469068449995725,-0.0001390484767402219,-1.8534436138639698e-16
"Ocala, FL",-4.7968003814889606e-05,4.3369926378347646e-05,-0.0005348297395860211,0.0015213878201459014,-0.00027198573203582386,0.00016361454353076333,-0.0009673917826568259,0.0006931647859317326,0.0002118091672108503,0.0010393867410422187,-7.467261938230696e-05,-0.0007714822322048504,9.605860042106616e-05,-8.334504364535824e-05,4.2154181957188225e-05,-0.00021468113317382048,0.0002296920273739101,-0.00025372268558310326,0.0004159336626944017,-0.0004403655263996688,-0.00015481591103401493,-0.0007848344871654894,0.00014352343999633125,5.386316392907986e-16
"Odessa, TX",-0.00015698187201871895,4.31176672243184e-05,-0.00046924988699635064,0.0010448191288273722,-0.0007947190412316532,0.00013844469996153377,-0.0007229401602031555,0.004444379483193804,0.0001192756191201209,0.00029610078496738936,0.0003453343762201637,-0.0006541358078494797,-0.0003652993090085633,-0.00026424699174518775,0.0001257740766238589,-0.0004758305994940499,-0.00043722886631101946,-0.00032569514784873264,-0.00012932202435342766,-0.00042466886476729836,-0.00044687376771284433,-0.0005940967738712187,-0.00029595672272689813,-3.810970636286548e-17
"Ogden-Clearfield, UT",0.00025381056206820614,0.0001281211931441434,3.97418775723744e-05,0.0002617052523697972,-0.000527987932675928,0.00016337502485005875,0.0005594028195443699,0.00044636224664592835,0.0005180728849551459,2.6960634339814535e-05,0.00036830805811848867,-0.00021784755298115454,-0.00036862158708493814,1.901059433313747e-05,-0.00018043766784281608,-0.00020238798057482473,-0.00026550418934919427,-0.0002484338452198075,0.0005289928194137975,-0.00037279228159777336,-0.0005807176850175192,-0.00028633098583219366,-6.2802259178473e-05,6.398961222009447e-16
"Oklahoma City, OK",-9.283214197731635e-05,0.0006397885996952211,-0.0006946499514013482,0.001235796083192075,-0.001428677732593451,2.7838342025036412e-05,-0.0009835100922963528,0.005812757751140206,-7.37825697430766e-05,0.0003624938443286922,9.195921421496648e-05,-0.000872289742926277,-0.0003833184977979605,-6.91233134454852e-05,-0.00034629724050903865,-7.757845060594711e-05,0.0001152416274932829,5.372343489770063e-06,0.00027615446264717515,-0.0002509502412409957,-0.00034553760433424187,-0.001819472763222916,-0.0011293819261318956,1.22514845490862e-16
"Olympia-Tumwater, WA",9.216906630806789e-05,3.207093952950512e-05,-9.60548745758637e-05,0.001173827632230859,-0.0006528513806751665,9.818238976952063e-05,-0.00036479214962006857,0.00064876141855809,-0.00010709168165739228,0.0008021623597201762,-9.410222091644956e-05,-0.00035522740013839297,-0.00014141898599477642,7.257226536649909e-05,2.699532286945636e-06,-0.0004499627151145631,-0.0007374648544708326,-0.0002917004210623459,0.00011377192788415919,2.943494545408845e-05,6.776114092844248e-05,-0.0001076537023668321,0.00026490676855638875,5.854691731421724e-17
"Omaha-Council Bluffs, NE-IA",0.0005051920829822931,0.0005770464492283306,-0.00017668405577663839,0.0017970153320854842,-0.0007431072659516409,0.00025090641200824606,-0.00039048977768824317,0.00010161968488761543,-0.00017745998673676698,-0.0001808612729377985,0.0006833411726301758,-7.804170750716748e-05,-6.269035901085122e-05,-0.00020553346818927547,-5.133986277572897e-05,-0.0010246528835570377,-0.000610246751107507,0.00020485436778617952,4.1305597659584744e-05,0.0007484137209704139,4.123278424626774e-05,-0.0009454071603315066,-0.00030441305291448563,-5.702903427273753e-17
"Orlando-Kissimmee-Sanford, FL",0.0009826456197073964,-0.000548611893651265,0.0006076411085477662,-0.004471066283915712,0.0033428533644481633,-0.00082943729974765,0.0008864374125693601,-0.0022723912221869805,-0.0028379040035192626,-0.003122014245103294,-0.0019479580548540203,-0.00022390348036696334,0.0013291604873779525,0.0002766720058234289,-0.00020013773660732502,0.0019623148730814662,0.003049145236967296,0.0021356937534200843,-1.7880094516111583e-05,0.00035195417315521827,0.0007197052815677719,0.0030502807969772974,-0.002223199799175282,-6.652664530371055e-16
"Oshkosh-Neenah, WI",3.275856092824084e-06,6.637793534286133e-05,-0.0004210391633537077,0.001538092557314315,-0.0008146665159406105,0.00044362276085167676,-0.0005118747086616125,0.0009190237115678462,0.0006996734383095639,0.00031936105308593235,0.00014866941891540669,-0.0005568179229050367,-0.0001879320906666203,-3.493215350794474e-05,0.00020735315912090186,-0.0003161353767401069,-0.00020103274511817644,-0.00015631656885788965,9.814490090211537e-05,-0.00036954014959825535,-0.00030643858674320136,-0.0004660586348389758,-0.00010081017457125519,5.0415401020575956e-17
"Oxnard-Thousand Oaks-Ventura, CA",-0.0004683595267185644,-0.0010554714866016271,-0.0003634511098353963,0.0010818190335555266,-0.0004364920294585989,-0.0006335006311510116,-0.0007511430326990007,-0.00044672027381524224,-0.00047193718805882455,0.009116525923199144,-0.0006597108408938819,-0.000522086045864025,-0.0005378170599564082,-0.000662283462276233,-0.0009108023146692868,0.001210149510379305,-0.001353746423979165,-0.0004960295336833781,-0.00016759333075197285,-2.731405350464393e-05,-0.0001296255731113899,-0.0014818861748110642,0.00016747562470515636,-5.822165666247159e-16
"Palm Bay-Melbourne-Titusville, FL",0.00031686286131974665,-1.605003487521587e-05,1.708046052611512e-05,3.678116801963781e-05,8.320938953401257e-05,0.0003144013998283995,-0.0002913384621583896,-0.000655141385480131,-0.00046804324447961344,-0.00042072014930514493,0.00013895466567022939,-0.00011934673098801403,6.534194061730259e-05,0.0010467070530767778,-0.0001517478218697754,-3.4654368824584e-05,7.021473332804637e-05,-6.055526408046681e-05,0.000430812002069938,-0.00018663197244653262,0.0002904690693762216,-0.00037563874149175317,-3.0966567366432374e-05,3.7404974950749903e-16
"Panama City, FL",-4.565370284130392e-05,0.00033244167476493343,-0.00031659436918343557,0.0012085918828860871,-0.00013521481249863807,1.4150382811488663e-06,-0.0005281666633270404,0.0007775283012870183,2.1675201071535966e-05,0.0005201672790069044,0.00011713662134617877,-0.0005163431889850648,-3.83365949697482e-05,9.831186303612728e-05,5.8567897042773975e-05,-0.00032119583238563484,-0.00034252815539900436,-6.177470772951758e-05,0.00018127681347198743,-0.00012861419527218328,0.0002258217518701707,-0.0006599429805767038,-0.0004485691208966831,-9.150666335777657e-17
"Pensacola-Ferry Pass-Brent, FL",6.872302366415259e-05,0.00027844270812208967,-0.0003340249271111793,0.0008391389645896435,-0.0002477364095144817,0.0006842750060998049,-0.0008147508533862839,0.0012635060064461747,-0.0004681469412217077,-0.0005502220862124393,-1.9103147232764957e-05,-0.0005822798169062083,-0.00016702456565259182,0.00022945843124378361,5.0910364562830376e-05,-0.0002996198606765785,1.618252307852017e-06,0.00024114228891303885,0.0003301033855595439,0.0001807865289616729,5.398997466402717e-05,-0.0003884661758081474,-0.0003507201514125267,-2.9522825156780286e-16
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.0023112438591763335,0.00024464442547447035,0.002693224717948601,-0.008400099807044075,0.0044067551844703,-0.00034268980509841174,0.005332500543142696,-0.006276613507804345,-0.0026239434740337256,-0.006610573327738458,-0.0005163865657132841,0.004244753389397473,0.00147222711342819,0.0025858140445138636,-0.000737531049344587,-0.00031022926404639627,-0.0039004378069828673,-0.0003688315180915801,-0.0013882568006569757,0.0009979241126273544,0.0001747417299045092,0.006108674480905433,0.0009030893255649545,-5.273559366969494e-16
"Phoenix-Mesa-Scottsdale, AZ",0.002614590445562736,-0.001976671291294226,0.002370092052236204,-0.008254916047901772,0.009012238736949804,-6.573416794720954e-05,0.003026483579019001,-0.0029893800963250415,-0.002831842771948723,-0.006971196707166455,-0.00215985251488998,0.0001897759092772764,0.0013764720874495928,0.000384053747275067,-0.00011657516061928594,0.0021984098525540067,0.0005226738789377364,0.0002545327444929222,-5.411730844247231e-05,0.001386836484628057,0.002237574226712712,0.0010967048288553372,-0.0012501525074153433,-5.377642775528102e-17
"Pittsburgh, PA",6.636589661709272e-05,-0.00024364227769357004,-0.0006252338863277388,-0.0035743271221564165,-0.0013388365699109417,0.00038644828002164493,2.912771136745658e-05,0.010626195701742617,-0.0008509635844174673,-0.0039009892861512994,0.0010921372501932758,1.87728441936319e-05,3.624240715794768e-05,0.0014019055026461228,0.00018820724303917052,-0.0008612416881157384,-0.002186139733402908,0.000128501859692879,0.0005676541109068843,-0.0010584707908411865,-0.0009469798239840326,0.0001995416010106936,0.0008457243544124143,5.342948306008566e-16
"Pittsfield, MA",-0.00018856409424919222,0.0002614119759002451,-0.0004587823301742239,0.0017444789395901989,-0.0005090054908568267,2.966986109736048e-05,-0.0005771626416677288,0.0007493995655489299,-5.804034495085242e-05,0.000628959197749516,0.00033642376420939035,-0.000260937048875453,-0.0003233102477469366,-0.0001015290144675611,1.2797541153855606e-06,-0.0006221944773944232,1.9808517428072025e-06,-0.000213542014205706,0.000132727412020199,-0.0003479536133136717,-0.00024171290705971764,9.776231553770788e-05,-8.135941254937143e-05,7.578573185673676e-17
"Portland-South Portland, ME",9.582196058011551e-05,0.0005329329678437527,-2.2376301106316263e-05,0.0010425275553642066,-0.00046883810059641885,0.00011711833111506813,-0.0004964923879354208,-0.00021341079057776236,-0.00010885154603224468,0.0009109946997220239,-5.159976251950201e-05,1.9805600882854667e-05,-0.0003405156907093289,-2.262919955765331e-05,-6.72199650357066e-05,-0.0005479684563698154,-0.000552733937140885,0.00025753676008370176,0.0003824466198434069,9.575638720303592e-05,-8.802472567950989e-05,-0.00030063069478728443,-0.00017364932459026363,5.355958732078392e-17
"Portland-Vancouver-Hillsboro, OR-WA",0.000520734733183952,5.9042542410289896e-05,0.00134588898723922,-0.0012843372527619572,0.0010586568280752176,-0.000895121248687695,0.0011485511877750154,-0.003158331229314926,-0.0006061041494069075,0.0010957898668735597,0.0007048455359541343,0.001846384451352592,-0.00040997008838519235,0.0008674259508560829,0.00024094173289132981,-0.00045130446019527905,-0.0016165006156767482,0.0008194358392908385,-0.0017996191982361564,0.00011630916629307327,-0.001620910539936773,0.000504700958017453,0.0015134910023885733,-3.0270924655795284e-16
"Port St. Lucie, FL",4.903995534940599e-05,0.00048691628537294316,-0.00027506095251932593,0.00045394556201449693,0.0005867892691839717,0.0003932644424972586,-0.0006462620444583306,0.00011688461248912809,-0.00032944762602025426,0.0005441268626126142,0.0001437592619962884,-0.0005887578069944548,5.443147288036157e-05,-8.153782881826295e-05,2.485146281378382e-05,-0.0002314472706889249,-0.0003643642849740945,-0.00025034385370910784,0.0006641904046414974,-0.0004387049665136736,9.246517090248044e-05,-0.000429974766608394,2.5236638550526786e-05,-6.635317295611287e-17
"Prescott, AZ",-9.399043178364656e-05,-7.709856619090931e-05,-0.0004761794170999781,0.0008552023807996444,-0.00022177071120128085,6.153500007620623e-05,-0.0010170932019679829,0.0026473110551209758,-7.263387603130664e-05,0.00032924073623456177,-8.72689423106639e-05,-0.0005768324595226074,-9.224753135129082e-05,1.063713478888467e-05,4.7035988138631316e-05,-0.0007170176570336774,0.0004095302766909531,-0.00029868183760806024,4.441393774144481e-05,-0.0003561326182343258,2.5022338283028087e-05,-0.00013349581873694648,-0.00020948577880172572,-7.188260403578894e-17
"Providence-Warwick, RI-MA",0.00020496650273037296,0.0006017251606118112,-0.00013523074607945784,-0.0017485408037348359,-0.0011526293432504607,-0.0004188179271930742,-0.0009615634793839634,-0.0025979127622694047,0.00012535992465521374,-0.0003473616122013179,0.0004854581646638557,0.00036458473066281263,0.00020005523701632864,0.0006493754192005048,-0.0001994241808732488,0.0007099506949357426,-0.0009674848144476268,0.0009334822910952592,0.0003027696789893652,0.001650015790528394,-0.00013903903661085203,0.0015939539381946734,0.0008463071727600946,1.8648277366750676e-16
"Provo-Orem, UT",0.0003572201977616453,0.0002574707115011827,0.00016009576632671375,5.0998701611936425e-05,-0.0008910791511722888,0.000140523565823798,-0.0002254530238704911,0.0010182326115902676,0.00012853205854478555,-0.00046575381263914625,9.551883656282786e-05,0.00014850635522028468,0.00028590459537740105,0.00014445985771017675,-0.00022847115518567708,0.0006010296414822145,-0.0007049846730595548,-0.00010047569837396851,-2.4983624706263405e-05,-0.00013253244641353405,-0.00089766976271968,0.00042590008269594547,-0.00014298963406833348,2.422107653332617e-16
"Pueblo, CO",-7.819602925927712e-05,0.00021358005882496015,-0.00043818343714300883,0.0012745838951954138,-0.0007961672818384115,0.0003305603583270756,-0.0006185789301747136,0.000937522945670045,9.913094899966272e-05,0.0009540032323514312,8.469669348380553e-05,-0.0004515654805210379,-0.00029785531508392144,-0.00013663141864164594,0.0001675335788446007,-0.00043407109727330807,-0.0002357674742845776,-0.00017153694495699082,0.00032085079214131415,-0.0004785147036983565,0.0003565226680403975,-0.000657115142564177,5.519808356064366e-05,-7.621941272573096e-17
"Punta Gorda, FL",9.83005515961977e-06,-0.00013646338139544298,-0.0002812521665349119,0.0011093940832245088,0.0002992545946071854,0.00012781154180307249,-0.0004602264414439167,0.0005114741617983419,-2.364304118204042e-05,0.00019821278005049226,0.00026092539218780243,-0.000510057068962541,-0.00010363608070752459,-0.00010479131347964905,1.6158029176897555e-05,-2.7735935946811134e-05,-0.0002537206909132807,-0.00017528490445169393,0.00012713961796181103,-0.00032662275424155966,-0.00012477670683590561,-4.724616152258017e-05,-8.474360835155942e-05,3.142017895862992e-16
"Racine, WI",-3.7188281408381634e-05,0.00018436173939795564,-0.00037084240112081335,0.0013526179835850092,-0.000631717707793716,0.0002206492515356711,-0.0004988103565800181,0.0006606954300852405,0.0004660511749815582,0.0006212753572988267,0.000465127966830501,-0.00044124121322944244,-0.00026262871286752596,6.160116898384959e-05,8.519092769329617e-05,-0.0004924719635191126,-0.0002642013124320821,-0.00013846233683579537,0.00015383689196650968,-0.00020926993300526104,-0.00015131780782580705,-0.0006314699896313815,-0.00014178587610916082,-7.98514900035574e-17
"Raleigh, NC",0.0004916661487802745,-0.00041639482321948786,0.0015382662568999427,-0.0004960613777532342,0.0011163896070200408,-0.0001999469712579728,0.001824958398972538,-0.001418287044041103,-0.00027981681983358514,-0.001208985743411317,-0.0003442506864345428,0.0014187555094519137,0.0005616174380738302,0.000586939822983606,-0.00028328395767404776,-0.00041604359825145624,-0.0007106126106904255,0.00032115443048146095,-0.001021636198726234,-0.000321026062832205,-3.994439683485066e-05,0.00045660555209887455,-0.0011600628738020042,1.474514954580286e-17
"Reading, PA",0.00010327765303848519,3.438903666452245e-05,-0.0004946178633645465,0.0019344700577515763,-0.0013378690326688492,0.00023818518842843792,-0.0006697796619004512,0.0008030902029959074,0.001050195996271825,0.0009313712086126936,0.0005326014422229678,-0.0006778693136252755,-5.470111690815903e-05,-0.00020808273131968347,0.0003731162870346631,-0.00039139984276644556,-0.0002281800126105152,-0.00030758108135252836,0.00021183880721157666,-0.0005259594780569943,-0.0008098642929233402,-0.0006630481258779147,0.00015641667314180612,-2.4166866424701894e-16
"Redding, CA",-5.889016411409799e-05,-0.00017109457142446075,-0.00029443287500062964,0.001378221270979793,-0.0007509119417188324,0.00022739795044595475,-0.0007029468185377344,0.0004982934533326242,-5.7458473761458156e-05,0.0007327146895076103,8.280076465458467e-05,-0.0004153252500533588,-0.0002538007449274423,-8.36295935922668e-05,1.0267172508479834e-05,2.7300832905171116e-05,-0.00026690139937899846,-0.00022218522311871167,0.00031816556663309334,-0.0002441981215555774,9.63924104006766e-05,-0.00011281580544519789,0.00026303687126072277,-5.59990422088763e-17
"Reno, NV",0.00020039983618966176,-0.0004001374384212011,-0.00027317503959027015,0.00041481296090805264,0.0003876848539202276,0.0004291897815306145,-0.0006231930792057747,5.660308706238379e-05,0.0004522232431753016,-0.00028177823023073,3.1013317552144176e-05,-0.0006843952180897992,-0.00018948171182818258,-1.588696127600704e-05,0.0001199979592244394,-0.0003737204908193692,0.000923979410218661,-0.000283331400828952,-0.0004044140275982469,-2.526847260001788e-05,5.8140508267536277e-05,0.0011456616513499619,-0.0006649245389101176,3.1626177371402164e-16
"Richmond, VA",0.0005736256238149562,7.198653952159365e-05,0.0005701393086740246,-0.0001004284452121528,0.0003355112011150215,0.00021427023941910902,0.0005609452620747198,-0.0009709493280670217,-0.0005009328635809042,-0.0016767522171072355,-0.0006341268315872613,0.000701444656975195,0.0003762854212107118,-3.604116669881242e-05,-0.0001301478972019661,0.00048126802417452564,-0.0001744886536368443,0.0003172859500500426,-0.0006509810535763523,2.2088939153876597e-05,0.0010744753371914307,-6.772461716004347e-05,-0.0003567534295466231,-1.0191500421363742e-17
"Riverside-San Bernardino-Ontario, CA",0.0004772252081250254,0.0002791303970235623,-0.0018624886070369058,-0.008077913637200783,-0.0013155123701694086,0.000881993715411979,-0.003504832305193011,-0.005536118961025551,0.003407183033943866,0.0060671380944089335,0.00041150877863390875,-0.0034924052061039348,-0.0001596941363132178,-0.0005486823858984434,0.004437800973810005,0.0018221632638581939,0.0008502856703958249,-0.0001774792108792892,0.0019202415340176162,5.800833856184698e-05,0.0020643654078240006,-0.001661560404769273,0.003659642808574847,-2.0729945537922845e-16
"Roanoke, VA",2.6899252480933012e-05,-5.336666983232969e-05,-0.00037441806435069877,0.001126241916073224,-0.0009316501038077013,5.0536604645585884e-05,-0.00030824173348930326,0.0011228936462019553,0.0002763590614497729,-4.95715657481586e-05,0.00016513855598101568,-0.0004680943297034277,-0.00023146451331101123,-0.00026604599999783575,0.00013160114184761098,0.00020127350971040222,-1.4844495941667476e-05,-0.0002013351694214806,-0.0002443430467030756,0.00046308135321115364,0.00015440117096410765,-0.0005528004244991668,-2.225009575984615e-05,5.833007687972014e-17
"Rochester, NY",0.00036224869711005015,-0.000354908485067413,-0.0003665222555914818,0.0020832997466991403,-0.0007609504474499844,-0.00025286978625129776,-0.0007429571907826868,-0.0014192948342193281,-8.10605012102443e-08,0.0004079343846339579,0.0009793266506044323,0.00021712830836458866,-8.062158217619474e-05,0.00023680432256408066,-0.0002650297760698728,-0.0010585571190608813,-0.0014745775720861505,-8.61000758338639e-05,0.0005955886945086409,0.0005616652915694711,6.954899499612456e-05,0.0009508200694789502,0.0003981050245609706,4.206704429243757e-17
"Rockford, IL",-9.141752834029913e-05,2.6728142735438112e-05,-0.0005510852622583309,0.0009754305013669918,-0.0006784175402290334,5.014141505045361e-05,-0.0007301272213044357,0.00045036428769422296,0.0007675168413931406,5.608261093340911e-05,0.0008895987348701835,-0.0004520597993553601,-8.297119981954333e-05,0.00014891456132753197,0.00035104128622157873,-0.00017083750475453013,-0.0003502883893803996,-0.000164141319980313,7.874012272999207e-05,-9.619950156878514e-06,-0.00010134226172262451,-0.0003584397686874992,-5.3810758333478316e-05,2.1673201427985234e-16
"Rocky Mount, NC",-4.8087344160948156e-05,6.0211666495289145e-05,-0.0004057549506379799,0.0014593741379563428,-0.0007129668175697827,0.0003461398564587046,-0.0006009267089586846,0.000579446320309174,0.0006633708407409916,0.0006769469020034601,0.00038387885705443446,-0.000575388620738309,-0.0002582628502971925,-8.833279749841696e-05,0.00014973885386352964,-0.0004372861186597791,2.7187320671751328e-05,-0.00017475196634346186,0.00011342911361784318,-0.00029051904278132757,-0.0001739794611762736,-0.0006079412284937481,-8.552596185552739e-05,8.960930955592694e-17
"Sacramento--Roseville--Arden-Arcade, CA",0.000879439932116405,-0.001548415274119557,0.00043195165708787356,-0.002623647918536704,0.00019398959403797104,-0.0009934830400536417,0.0012612145690352686,-0.003964181961760072,-0.0014822798961844543,0.0012176032918710129,-0.001043238066555912,0.0009434719126189444,0.0006364217366794604,0.00013022960809413574,-0.00044800492128121636,0.0028089986212611736,-0.0022627439117642954,0.0010332104385005914,-0.0009486858130607033,0.0014267019984402262,0.0021530709250761806,8.237887655680558e-05,0.0021159976419409263,4.189357194483989e-16
"Saginaw, MI",3.3041860173782826e-05,0.00023353478294012005,-0.0004900307434382489,0.0020629610875410737,-0.0009046086674022516,0.00019770574945383553,-0.0008119625437712537,0.0004310122133043049,0.0005665235440204227,0.000665433449479291,0.00031791670958336544,-0.000590519017456578,-0.0001412905430283615,-0.000116568405267386,1.58844504532606e-05,-0.0002446328390762482,-0.0003341826394073177,8.144924906736909e-05,0.000271304992318474,-0.00027961091453329665,-0.00043958848103234263,-0.0005992085291281171,7.543523520640361e-05,3.0140820395097023e-16
"St. Cloud, MN",-0.00015626756205057804,7.014379909275924e-05,-0.0005856990622918096,0.005941683282862712,-0.0010679996512496124,5.310928512467471e-05,-0.0010588224980288144,0.0002676212294569441,7.29769743532618e-05,0.0006389631201127303,0.00020950703209180453,-0.0006904320440245388,-0.0004074194936913223,-5.6733604819546877e-05,4.2029613335999787e-05,-0.000749111209512009,-0.00033787173344897853,-0.00040789796672599174,-5.545131723848676e-05,-0.00028365966312785744,-0.0004858045520285035,-0.0007102105775186779,-0.0002426534006743572,-1.9765005604410746e-16
"St. George, UT",-3.4938809709743844e-05,5.854966473109344e-05,-0.00031117948109527557,0.0011757042399711452,-0.00023934364823137812,0.00017532717903160884,-0.0005817214681202804,0.0005777843185449783,4.2667115564595955e-05,0.00046990391851816444,2.4838363977338783e-05,-0.00033795031675030464,-0.00019143287418428817,-0.00014150844179231268,0.00012620729670733397,0.0002432266527529252,-0.00018741053416664434,-0.00012021461777215759,0.00011176711185364747,-0.00019657570339382327,-0.0001756414629404693,-0.0004524364238874437,-3.56220796086231e-05,8.689880412471318e-17
